"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tke: Residual","Tdr: Residual"
9782.0,3.898388037654773E-12,5.018821386618933E-14,2.618795765042213E-14,4.459962458165419E-10,9.477538409325492E-12,1.5619737118151966E-12
9783.0,3.892940550049937E-12,5.011810789209459E-14,2.61513768278528E-14,4.453734229900196E-10,9.464308280219974E-12,1.5597942781973998E-12
9784.0,3.887500750810371E-12,5.0048104957682925E-14,2.6114848482543022E-14,4.4475147002130887E-10,9.451096614779008E-12,1.557617883371445E-12
9785.0,3.882068200291591E-12,4.9978200738960715E-14,2.6078373121735857E-14,4.441303856959411E-10,9.43790338729932E-12,1.5554445230998864E-12
9786.0,3.876643715357834E-12,4.990839050177703E-14,2.6041945364504944E-14,4.435101688018348E-10,9.424728572032039E-12,1.5532741931690558E-12
9787.0,3.871226550781713E-12,4.98386786038115E-14,2.600557186889348E-14,4.428908181250813E-10,9.411572143275436E-12,1.55110688934155E-12
9788.0,3.865817028110742E-12,4.9769064104343386E-14,2.5969245941015493E-14,4.4227233245600186E-10,9.398434075451346E-12,1.5489426074285055E-12
9789.0,3.860415283273892E-12,4.9699547817090676E-14,2.5932972649617885E-14,4.4165471058896843E-10,9.385314342916415E-12,1.5467813432094213E-12
9790.0,3.855020623249731E-12,4.9630129012902156E-14,2.5896751288226387E-14,4.410379513121698E-10,9.372212920067633E-12,1.5446230924684467E-12
9791.0,3.849633799227256E-12,4.9560805895377984E-14,2.58605791045958E-14,4.404220534246955E-10,9.359129781394881E-12,1.5424678510419763E-12
9792.0,3.844254188325715E-12,4.9491583421279003E-14,2.5824457987731048E-14,4.398070157228387E-10,9.34606490140338E-12,1.540315614713612E-12
9793.0,3.838882752993707E-12,4.942245112388521E-14,2.578838441829857E-14,4.391928370029608E-10,9.333018254650174E-12,1.5381663793113813E-12
9794.0,3.833518494264083E-12,4.935341734271241E-14,2.57523656079736E-14,4.3857951606673213E-10,9.319989815579251E-12,1.536020140645825E-12
9795.0,3.828161454123023E-12,4.9284483371465235E-14,2.5716395756461532E-14,4.379670517146424E-10,9.306979558899912E-12,1.5338768945564304E-12
9796.0,3.822812095362485E-12,4.9215642154315064E-14,2.5680475747154858E-14,4.373554427541336E-10,9.293987459259407E-12,1.531736636873113E-12
9797.0,3.817469986964551E-12,4.914690144701342E-14,2.5644604886989812E-14,4.367446879814392E-10,9.281013491267911E-12,1.529599363436987E-12
9798.0,3.812135785757946E-12,4.907824993341693E-14,2.5608783044050992E-14,4.3613478621229025E-10,9.268057629674286E-12,1.527465070087493E-12
9799.0,3.806808806840658E-12,4.9009701252946975E-14,2.5573014569942966E-14,4.355257362491125E-10,9.255119849215322E-12,1.5253337526785123E-12
9800.0,3.801489339610939E-12,4.8941243277653045E-14,2.5537293247222623E-14,4.349175369086715E-10,9.242200124689269E-12,1.5232054070809961E-12
9801.0,3.796177266963806E-12,4.8872887516486213E-14,2.5501626211074423E-14,4.3431018699521255E-10,9.229298430894158E-12,1.5210800291188883E-12
9802.0,3.7908726713221E-12,4.880461928852951E-14,2.5466003866047787E-14,4.337036853238944E-10,9.216414742573697E-12,1.5189576146790482E-12
9803.0,3.785575528458704E-12,4.8736447296578415E-14,2.5430433047378194E-14,4.3309803071303765E-10,9.203549034810246E-12,1.5168381596634306E-12
9804.0,3.7802854606260636E-12,4.866837569349066E-14,2.5394912974589113E-14,4.324932219794751E-10,9.190701282392274E-12,1.5147216599031543E-12
9805.0,3.775003306877637E-12,4.86003948036416E-14,2.5359439479856713E-14,4.3188925793709107E-10,9.177871460235648E-12,1.5126081113150796E-12
9806.0,3.769728163979388E-12,4.8532514577100136E-14,2.5324018886098963E-14,4.3128613740883774E-10,9.165059543545725E-12,1.510497509786177E-12
9807.0,3.764460837116917E-12,4.8464722629796505E-14,2.528864694971755E-14,4.306838592196692E-10,9.152265507079383E-12,1.5083898511893336E-12
9808.0,3.759200347127292E-12,4.839703177757298E-14,2.5253325558647407E-14,4.3008242218462955E-10,9.139489326067214E-12,1.506285131470828E-12
9809.0,3.7539473994412265E-12,4.832942779929477E-14,2.521805170618887E-14,4.294818251343115E-10,9.126730975544177E-12,1.504183346509853E-12
9810.0,3.748701954428257E-12,4.8261923375362184E-14,2.5182827577502323E-14,4.288820668947443E-10,9.113990430651145E-12,1.5020844922189018E-12
9811.0,3.743463689179099E-12,4.81945160048365E-14,2.5147654351461873E-14,4.2828314629209757E-10,9.101267666521763E-12,1.4999885645200148E-12
9812.0,3.738232637007607E-12,4.8127200783381634E-14,2.5112529652345858E-14,4.276850621590645E-10,9.088562658351815E-12,1.497895559328371E-12
9813.0,3.73300950102831E-12,4.805997396305725E-14,2.507744892191247E-14,4.27087813328987E-10,9.075875381535832E-12,1.4958054726104308E-12
9814.0,3.727792876766779E-12,4.7992846694754915E-14,2.5042425046522474E-14,4.2649139862549556E-10,9.06320581110054E-12,1.4937183002728493E-12
9815.0,3.7225842035631064E-12,4.792581205593675E-14,2.500744416526162E-14,4.2589581689471573E-10,9.050553922529237E-12,1.491634038275681E-12
9816.0,3.7173821132236E-12,4.785887364076027E-14,2.497251808074808E-14,4.25301066965311E-10,9.037919690992825E-12,1.4895526825270737E-12
9817.0,3.712187906501941E-12,4.7792019857584827E-14,2.4937632388013375E-14,4.247071476780686E-10,9.025303092007818E-12,1.4874742290289762E-12
9818.0,3.707000723432193E-12,4.772526684861299E-14,2.4902802201775565E-14,4.2411405787534274E-10,9.012704100874369E-12,1.485398673701722E-12
9819.0,3.701821017792929E-12,4.765860728677946E-14,2.486801742963856E-14,4.235217963946713E-10,9.000122693158064E-12,1.483326012542154E-12
9820.0,3.696648300794772E-12,4.7592038398486865E-14,2.4833283576844953E-14,4.2293036207879846E-10,8.98755884418283E-12,1.4812562415016578E-12
9821.0,3.691483033122748E-12,4.7525559873564055E-14,2.4798594577358278E-14,4.22339753772848E-10,8.975012529551495E-12,1.4791893565506064E-12
9822.0,3.6863244444469E-12,4.7459184950318464E-14,2.4763963014205898E-14,4.2174997032408434E-10,8.962483724733802E-12,1.4771253536763103E-12
9823.0,3.681173644752267E-12,4.7392891123260126E-14,2.4729369331336867E-14,4.211610105794294E-10,8.949972405379851E-12,1.475064228868349E-12
9824.0,3.676029901846748E-12,4.7326694545292516E-14,2.4694826771957212E-14,4.205728733906574E-10,8.937478547098663E-12,1.4730059781337145E-12
9825.0,3.6708933298537406E-12,4.7260591507342884E-14,2.4660337195123005E-14,4.199855576043729E-10,8.925002125417921E-12,1.4709505974390307E-12
9826.0,3.665763574501708E-12,4.7194582070822797E-14,2.4625895082140867E-14,4.193990620758763E-10,8.912543116160646E-12,1.4688980827932319E-12
9827.0,3.6606412680923015E-12,4.712866403878775E-14,2.4591494762545157E-14,4.1881338565735724E-10,8.900101494944862E-12,1.466848430232734E-12
9828.0,3.655526489411688E-12,4.706282857816172E-14,2.4557145068814392E-14,4.1822852720757244E-10,8.887677237485951E-12,1.4648016357446152E-12
9829.0,3.650418874279341E-12,4.699709280168247E-14,2.4522843130193457E-14,4.1764448557989165E-10,8.875270319704936E-12,1.4627576953674535E-12
9830.0,3.645317711543311E-12,4.693145426442162E-14,2.4488595003179418E-14,4.170612596395447E-10,8.862880717310158E-12,1.4607166051023805E-12
9831.0,3.6402239519753605E-12,4.686590251630199E-14,2.4454390748438922E-14,4.164788482397837E-10,8.850508406130323E-12,1.4586783610152884E-12
9832.0,3.635137516197977E-12,4.6800440157435056E-14,2.442023081136582E-14,4.158972502464774E-10,8.838153362123486E-12,1.4566429591013908E-12
9833.0,3.630058284630983E-12,4.673507261839426E-14,2.4386120936439948E-14,4.153164645258415E-10,8.825815561183456E-12,1.4546103954344293E-12
9834.0,3.6249856817041807E-12,4.6669795866695984E-14,2.4352061094562826E-14,4.1473648993853085E-10,8.813494979180574E-12,1.4525806660414896E-12
9835.0,3.6199205858735243E-12,4.660460649058842E-14,2.4318045892110816E-14,4.141573253534251E-10,8.801191592177184E-12,1.4505537670040286E-12
9836.0,3.6148624364813683E-12,4.6539513275257295E-14,2.4284080710500766E-14,4.135789696383022E-10,8.78890537620168E-12,1.4485296943681025E-12
9837.0,3.60981148783529E-12,4.6474508358411776E-14,2.4250159358190947E-14,4.1300142166485374E-10,8.776636307254081E-12,1.4465084441799762E-12
9838.0,3.6047674998562046E-12,4.640959626355092E-14,2.421628915974957E-14,4.124246803027397E-10,8.764384361407607E-12,1.444490012537504E-12
9839.0,3.599730431438902E-12,4.6344772078990896E-14,2.41824654879171E-14,4.118487444253374E-10,8.752149514730964E-12,1.4424743954786444E-12
9840.0,3.594700621479739E-12,4.62800410513476E-14,2.4148687401407085E-14,4.112736129089858E-10,8.739931743495643E-12,1.4404615891164872E-12
9841.0,3.5896776348965176E-12,4.6215398832038304E-14,2.4114957275027246E-14,4.1069928463000367E-10,8.727731023839792E-12,1.4384515895259076E-12
9842.0,3.5846620537844775E-12,4.6150845860896386E-14,2.4081276197561934E-14,4.101257584651382E-10,8.715547331910798E-12,1.436444392798411E-12
9843.0,3.579652722218406E-12,4.608638632902073E-14,2.4047641442515297E-14,4.095530332934963E-10,8.703380644002481E-12,1.4344399950179733E-12
9844.0,3.574650987653027E-12,4.602201379196276E-14,2.401405187494447E-14,4.08981107998246E-10,8.691230936366085E-12,1.432438392318717E-12
9845.0,3.569656274371726E-12,4.59577316573453E-14,2.398050928111632E-14,4.0840998145887436E-10,8.67909818532647E-12,1.4304395807595258E-12
9846.0,3.5646688393480993E-12,4.5893537556820746E-14,2.3947010834695617E-14,4.078396525652959E-10,8.666982367362082E-12,1.428443556513385E-12
9847.0,3.559687704122498E-12,4.582943891272041E-14,2.3913569338627493E-14,4.0727012019479204E-10,8.654883458699477E-12,1.4264503156691973E-12
9848.0,3.554713682823544E-12,4.5765426379217516E-14,2.388016594123851E-14,4.067013832429152E-10,8.642801435728267E-12,1.4244598543233581E-12
9849.0,3.5497467680048014E-12,4.570150461627104E-14,2.384681082794249E-14,4.061334405945958E-10,8.630736274954734E-12,1.422472168647136E-12
9850.0,3.5447866702664706E-12,4.5637670464387886E-14,2.3813504047660835E-14,4.0556629113961717E-10,8.618687952856165E-12,1.4204872547513046E-12
9851.0,3.539833454906166E-12,4.55739288466277E-14,2.3780242294652648E-14,4.049999337737264E-10,8.606656445915447E-12,1.4185051087847027E-12
9852.0,3.5348874652869E-12,4.5510270661277575E-14,2.374702592082907E-14,4.0443436738471825E-10,8.594641730762062E-12,1.4165257268977129E-12
9853.0,3.529947898817268E-12,4.5446703799192615E-14,2.3713858861541608E-14,4.0386959087179037E-10,8.582643783866996E-12,1.4145491052295337E-12
9854.0,3.5250160965203707E-12,4.538322553292031E-14,2.3680731046913836E-14,4.033056031312023E-10,8.570662581894187E-12,1.4125752399387683E-12
9855.0,3.520090441494369E-12,4.5319840442949387E-14,2.3647660467088957E-14,4.0274240306166763E-10,8.558698101459935E-12,1.4106041271843574E-12
9856.0,3.5151719302186144E-12,4.5256540456618244E-14,2.361463010269192E-14,4.0217998955833685E-10,8.546750319249306E-12,1.40863576314227E-12
9857.0,3.5102602096817397E-12,4.519332978217663E-14,2.358164604040492E-14,4.0161836152651176E-10,8.534819212010412E-12,1.4066701439829652E-12
9858.0,3.5053553476299022E-12,4.5130203531673394E-14,2.3548708031950375E-14,4.010575178695952E-10,8.522904756397731E-12,1.404707265885368E-12
9859.0,3.5004575844390727E-12,4.5067164989010186E-14,2.3515815102886262E-14,4.004974574903505E-10,8.511006929188475E-12,1.402747125020778E-12
9860.0,3.4955663931126185E-12,4.5004221446271597E-14,2.3482972606541313E-14,3.999381792927792E-10,8.499125707250016E-12,1.4007897175649125E-12
9861.0,3.490682098876378E-12,4.494136061817701E-14,2.345017230100649E-14,3.9937968218713274E-10,8.48726106744164E-12,1.3988350397560367E-12
9862.0,3.485804561346358E-12,4.487859109252519E-14,2.3417418435800004E-14,3.988219650845958E-10,8.475412986563877E-12,1.3968830877574294E-12
9863.0,3.4809340586841037E-12,4.481590529868442E-14,2.338470924777941E-14,3.98265026889226E-10,8.463581441483685E-12,1.3949338577737943E-12
9864.0,3.476070110692946E-12,4.475331020157709E-14,2.3352048018338015E-14,3.9770886651654107E-10,8.451766409265044E-12,1.3929873460316079E-12
9865.0,3.471213195126735E-12,4.4690800368981343E-14,2.3319428763146612E-14,3.971534828789386E-10,8.439967866735657E-12,1.3910435487337734E-12
9866.0,3.466362954960759E-12,4.462837973553137E-14,2.3286859941675116E-14,3.965988748947745E-10,8.42818579091974E-12,1.3891024620956602E-12
9867.0,3.4615196277386752E-12,4.456604612674405E-14,2.3254331092186997E-14,3.9604504147502865E-10,8.416420158913065E-12,1.3871640823541848E-12
9868.0,3.456683142335208E-12,4.450379632802008E-14,2.322185252453761E-14,3.95491981540618E-10,8.40467094774608E-12,1.3852284057280981E-12
9869.0,3.45185297578502E-12,4.4441642520679555E-14,2.3189421797263038E-14,3.949396940128797E-10,8.392938134465218E-12,1.3832954284535186E-12
9870.0,3.447029978939054E-12,4.437956539882346E-14,2.315702740036886E-14,3.9438817780916203E-10,8.381221696253929E-12,1.3813651467765846E-12
9871.0,3.4422136700535902E-12,4.4317577231082156E-14,2.312468386648645E-14,3.9383743185438237E-10,8.369521610180118E-12,1.3794375569435076E-12
9872.0,3.4374036688271404E-12,4.425567756241362E-14,2.3092387703946515E-14,3.932874550735592E-10,8.357837853585524E-12,1.3775126551891532E-12
9873.0,3.432601100616244E-12,4.419386154206741E-14,2.3060129524873245E-14,3.927382463872162E-10,8.346170403601948E-12,1.3755904378060238E-12
9874.0,3.4278049790581893E-12,4.413213861300527E-14,2.3027922502043266E-14,3.921898047297414E-10,8.334519237512885E-12,1.373670901028957E-12
9875.0,3.423015069186138E-12,4.407050046174496E-14,2.2995762443612878E-14,3.9164212902510414E-10,8.322884332485164E-12,1.3717540411191282E-12
9876.0,3.4182322678911793E-12,4.400894234922999E-14,2.2963637934004208E-14,3.9109521820133043E-10,8.311265665970601E-12,1.3698398543492178E-12
9877.0,3.4134562785789958E-12,4.3947473905022174E-14,2.2931563586801842E-14,3.9054907119733345E-10,8.299663215262585E-12,1.3679283370199263E-12
9878.0,3.4086870423217412E-12,4.38860881664682E-14,2.289953275887181E-14,3.9000368693774676E-10,8.288076957723643E-12,1.3660194853991434E-12
9879.0,3.403923969658198E-12,4.3824794432680915E-14,2.2867552634838843E-14,3.894590643605821E-10,8.276506870879847E-12,1.3641132957818088E-12
9880.0,3.3991679862212575E-12,4.376358483402222E-14,2.2835610944722562E-14,3.889152024046869E-10,8.264952931933334E-12,1.3622097644238452E-12
9881.0,3.3944186371945103E-12,4.370245808280977E-14,2.2803715865250457E-14,3.8837210000455355E-10,8.253415118566488E-12,1.3603088876691595E-12
9882.0,3.3896754940558385E-12,4.364141787073188E-14,2.2771865866689565E-14,3.878297560960621E-10,8.24189340825288E-12,1.3584106617923862E-12
9883.0,3.38493958492473E-12,4.3580460625379626E-14,2.2740058446946162E-14,3.8728816962751073E-10,8.230387778392061E-12,1.3565150831252331E-12
9884.0,3.3802096747277538E-12,4.351959111249622E-14,2.2708298294327196E-14,3.8674733953441247E-10,8.218898206779019E-12,1.354622147948421E-12
9885.0,3.375486794483345E-12,4.345880555196088E-14,2.2676581564320084E-14,3.8620726476274896E-10,8.207424670813517E-12,1.3527318526055952E-12
9886.0,3.3707704669870877E-12,4.3398105461416056E-14,2.2644905311979625E-14,3.8566794425931107E-10,8.19596714818876E-12,1.350844193407406E-12
9887.0,3.366060605265403E-12,4.3337489294561324E-14,2.2613279839653173E-14,3.851293769648148E-10,8.184525616618115E-12,1.348959166690906E-12
9888.0,3.3613574487307393E-12,4.327696135503914E-14,2.2581693979966557E-14,3.845915618319335E-10,8.173100053737102E-12,1.3470767687849858E-12
9889.0,3.3566609675486513E-12,4.3216513072028536E-14,2.2550151371781906E-14,3.840544978083187E-10,8.161690437332198E-12,1.3451969960467256E-12
9890.0,3.351970875020043E-12,4.315615212364947E-14,2.2518656466639713E-14,3.83518183845953E-10,8.150296745032356E-12,1.343319844777194E-12
9891.0,3.3472874418771754E-12,4.3095874847106455E-14,2.2487203868284847E-14,3.829826188946546E-10,8.138918954715107E-12,1.3414453113591336E-12
9892.0,3.342610474053674E-12,4.30356829277787E-14,2.245579650842734E-14,3.8244780191186124E-10,8.127557044160005E-12,1.3395733921267686E-12
9893.0,3.337939817908098E-12,4.297557542622713E-14,2.2424432813991336E-14,3.819137318484744E-10,8.116210991300818E-12,1.3377040834574896E-12
9894.0,3.3332759366601497E-12,4.2915546590736E-14,2.239311135994673E-14,3.8138040766440487E-10,8.104880773842172E-12,1.3358373816986419E-12
9895.0,3.3286187448195315E-12,4.285560469308309E-14,2.2361833599216295E-14,3.80847828317316E-10,8.093566369863951E-12,1.3339732832338506E-12
9896.0,3.323967910887047E-12,4.279574920529747E-14,2.2330600778519886E-14,3.803159927651495E-10,8.082267757220364E-12,1.3321117844156686E-12
9897.0,3.319323747077032E-12,4.2735973260574454E-14,2.2299408432495272E-14,3.7978489996907856E-10,8.070984913865002E-12,1.330252881654741E-12
9898.0,3.3146859415876406E-12,4.267628587041242E-14,2.2268264616782674E-14,3.7925454889206163E-10,8.059717817879552E-12,1.3283965713122555E-12
9899.0,3.310054359636194E-12,4.2616681937758474E-14,2.2237165594125824E-14,3.7872493850101167E-10,8.048466447264821E-12,1.3265428497767397E-12
9900.0,3.3054296916324075E-12,4.2557154906162974E-14,2.2206101028123547E-14,3.7819606775373197E-10,8.037230780067874E-12,1.3246917134611654E-12
9901.0,3.3008112388231318E-12,4.249771277973126E-14,2.2175087589718773E-14,3.776679356259361E-10,8.026010794370412E-12,1.322843158742434E-12
9902.0,3.296199170225821E-12,4.243835764718101E-14,2.2144115637280823E-14,3.7714054108089875E-10,8.014806468308897E-12,1.3209971820557918E-12
9903.0,3.291593534445231E-12,4.237908373934226E-14,2.211318781197061E-14,3.7661388308787673E-10,8.00361778001516E-12,1.3191537797476092E-12
9904.0,3.2869948997948248E-12,4.231988924901081E-14,2.2082296466592614E-14,3.7608796062200394E-10,7.992444707671797E-12,1.3173129482948898E-12
9905.0,3.2824023756240104E-12,4.2260784705854625E-14,2.205145773710487E-14,3.75562772653008E-10,7.981287229528137E-12,1.3154746840987978E-12
9906.0,3.277815785761483E-12,4.2201759596489094E-14,2.2020660240738066E-14,3.7503831815165597E-10,7.970145323856796E-12,1.3136389835728367E-12
9907.0,3.2732359932272374E-12,4.2142813206016815E-14,2.1989899154970884E-14,3.745145960981029E-10,7.959018968841615E-12,1.3118058431541194E-12
9908.0,3.2686624991059807E-12,4.208395104576186E-14,2.1959189789516338E-14,3.7399160546879777E-10,7.947908142880264E-12,1.3099752592768887E-12
9909.0,3.2640956143586273E-12,4.202517359387792E-14,2.1928515921133757E-14,3.734693452410068E-10,7.936812824209598E-12,1.3081472283660886E-12
9910.0,3.2595350250506212E-12,4.196647706283492E-14,2.1897887648578306E-14,3.729478143946471E-10,7.92573299132759E-12,1.3063217468885832E-12
9911.0,3.254980790275847E-12,4.190786050097481E-14,2.1867303627465466E-14,3.7242701190930816E-10,7.914668622506583E-12,1.3044988112838038E-12
